client_id,path,sentence,up_votes,down_votes,age,gender,accent,label
9589554d8179c222ae4f6cc46af845e5da0a007dc685557b1c2148ae386a476e9a9a4cb12f5790a1efddb03509b905aff5c2fcf5b6a580ca26d98d626c261f6c,common_voice_en_180979.mp3,What's so depressing about that?,3,0,fifties,male,australia,2
2e98fc55bd1b23ffd67051676a2deee9ebe2926d2e652ae9bc67036dc9cd7048cc564aabc619eaa4c6cdf5cd556c14c4af6017c309a6f73fadc16e58fc3a0e9d,common_voice_en_19050821.mp3,Rowan suggests that Eriksson sees Lieutenant Reilly and Company commander Captain Hill.,2,0,fifties,female,canada,3
645e46f7b88a047d85a99b9eb6e40cf40044773e81fdf789e6572fda72814cb347fe5acb3baf183f5287db08352db34b8ee9f61748002dcb2506cd331eab47ca,common_voice_en_19842379.mp3,Most home video releases have been edited.,2,0,fifties,female,us,3
7cbf197695734dc82496550a5fbeb46d23378a16671b190f0556f7fc8185ee4c28ab92565fbd17f913675a17b0fb3a5da8496a551780ed24266e7da98057333c,common_voice_en_19738304.mp3,Dolby updated the sound system first by installing Dolby Atmos.,2,0,fifties,female,us,3
757d2e7627143c0cb5302993c29d672fa1a4f28088aa8eb79783781f4efb49ac8bd3d7a1ec6d9b8fb1d46186094aafd7dc78f1e8d971821a9048291b4b40297b,common_voice_en_19638706.mp3,Klukstad had great significance for future wood carvers within the Gudbrand Valley.,2,0,fifties,male,england,2
aeb58f13f4f137160ece95dea0f088be143dd8684d60a0836190502c1130c934f4839da8548796a5e1673bd03cab919ba81ab06e1c62d4a39a1f0eda290f4f80,common_voice_en_658439.mp3,With a bag of marshmallows.,4,1,fifties,female,us,3
cb5b2099e6c052672cbe9cb4f4118266e16ddd09060216b4a0d0d65111805c93abf087d340ff9e64c2ade3fb116bba3e128b22d17c9c0053efd52b1833d89a9c,common_voice_en_17255638.mp3,Did you really think it through?,2,0,fifties,male,england,2
1a6e6200ee06b7f54314c13b8a74995cdc04cf800e9c348b13cefac63af25f2f35964322f5829ee16ce3c8645faceae76e33a1fca598261d69fdfb12c4bbf81a,common_voice_en_18488468.mp3,No need to take that tone sir.,2,0,fifties,male,australia,2
734a5f2b0ad91b13ae7b436e55c5cfad5996a405725215497abfd6db8ab55b5ac8fbe11be78afb51ccfd9ec01c25a903e512c66c5467b068f3a6e9d259bb8dbc,common_voice_en_563561.mp3,My mind ran on the possibilities of its content.,6,0,fifties,male,us,2
34ff5ad8db33561f4bfb74af391c451a0368e5ec0acc299f526a28bf2d18b7321eafb89138fd7fd867be609666eb0ea65489b1323feb0c06af4307c9fecdd6a2,common_voice_en_18986811.mp3,A fourth fight with Billy Papke followed.,2,0,fifties,male,england,2
91d09be4f18b45b10d183bf439e94231f237fd9c4cf02c826bd89f57829ec2d197da6900b2bca1e7f17c990e06e9532a490070ffc14e2539185d0775940f4a71,common_voice_en_18331632.mp3,I can't wait for Father Christmas to come and fill my stocking,3,1,fifties,male,,2
c948b5166ffa7f0a17b7d067f7f99418cfe1cf101ee9b845047cdcb43911af6bc2c5f775f5099e60052e8edf9d59a2a0fdd906095c9ea0f02c8af763b2088235,common_voice_en_29797.mp3,"It gives you the power to repeat commands in a single utterance, but leaves it up to you structure your grammar accordingly.",2,0,fifties,female,indian,3
c75519dba2374cab3ea32993dc1a6151ab022a0f3b85093cb7b61c4faf7963567d9c57461852a54b6c601ab2a5594bcb17e49760f23bc10be2cbb532d4eac506,common_voice_en_19375611.mp3,No legislation had ever been passed to establish slavery in England.,2,0,fifties,male,us,2
97ab2f73736127ef8f803797c2b2cb0e405f35b8aeaaea742112a6233d2b64dfa7d0453127d079cdf41b48cd7282bc4e7934b40b9d0600f07d8fbd14f14c7c34,common_voice_en_18502727.mp3,You can take this case straight to the High Court.,2,0,fifties,female,us,3
2e1ed480d6ddb598e6b04de8edf38e7328f346d674abeffe3ab666b1d9b3847e9b43c3c741367f7796841ea4f20fc880defa72667490cfb017921641a4a1fb88,common_voice_en_17247538.mp3,Where is my dress?,2,0,fifties,female,us,3
18ae3b317f15a738e98fc195f953e7f975a9f2ec9bd739e3cdf054c7bafdded24be9b549f9fffa5cc1a9446ae31619cfbd832c74597b9e1e5bc97cef15cc5081,common_voice_en_18692110.mp3,"For the ground floor layers, first floor is mainly to sell souvenirs and restaurants.",2,0,fifties,female,canada,3
ba1c7c469210df7814775980825b667202705b4d0765bea471f83f80fc62a6f7e7ee450eef20476a583d60ab5bbda2969ecd98de146916980d4c6f77d84f2aa3,common_voice_en_17280831.mp3,What does he say?,2,0,fifties,male,us,2
c948b5166ffa7f0a17b7d067f7f99418cfe1cf101ee9b845047cdcb43911af6bc2c5f775f5099e60052e8edf9d59a2a0fdd906095c9ea0f02c8af763b2088235,common_voice_en_27513.mp3,I don't care whether she did or not.,2,0,fifties,female,indian,3
18ae3b317f15a738e98fc195f953e7f975a9f2ec9bd739e3cdf054c7bafdded24be9b549f9fffa5cc1a9446ae31619cfbd832c74597b9e1e5bc97cef15cc5081,common_voice_en_18697519.mp3,Nob graduated from the Tokyo Institute of Technology in applied chemistry.,2,0,fifties,female,canada,3
51ba65e89fb9578f321e4ee8c3b9e239d2ced7bad3a6abea01f04e0b4eac0ddab0dbc113fe95d2a5a7e8ecb9fb9212908ba432506492502d9c9027335c889a4b,common_voice_en_18541461.mp3,They decided to divorce due to irreconcilable differences in their marriage.,2,0,fifties,female,african,3
50202527df3e70b297e6c260fa5bb71c952d0094595f6afe0ae67fdfdd5d3c47411606fbcf78d1f91768dbcc3c3e427890a3c347eb7e6e804acb20742a6bb12c,common_voice_en_18255639.mp3,This young boy is a total genius.,2,0,fifties,male,scotland,2
c948b5166ffa7f0a17b7d067f7f99418cfe1cf101ee9b845047cdcb43911af6bc2c5f775f5099e60052e8edf9d59a2a0fdd906095c9ea0f02c8af763b2088235,common_voice_en_28365.mp3,Wait till those two future jailbirds read the Morning Post tomorrow.,3,0,fifties,female,indian,3
a1573f20b82d1823b5a8db60e86c33cc97b7f9218ef77edbb9526d7bc1d4fbfacd6c436ea0e25b86a5cb79c59593ca09407b67e2256d712f76912fc86c8a76df,common_voice_en_607577.mp3,"People talk a lot about omens, thought the shepherd.",2,0,fifties,female,,3
1a1b6fe616790499ceb81bda41e9e5e44adf660062d7f88709231dc02557eab73a147003949574e56469648ff080d5d29c4433358a1ac6d9a967ddb1fb080f58,common_voice_en_18767381.mp3,"For the final three seconds, the phaser says Warning, Warning, Warning.",2,0,fifties,male,,2
befad7802768602b65a025d961a9a23552a2d32cc5faa038dbb889fd42feea99d8bf17daefd88b6d5a005b71b855ea63eddc80df5c07aa92258ef6c3b035ffa5,common_voice_en_19823416.mp3,"The name adopted and used instead of Pomak is ""Bulgarian Muslims"".",2,0,fifties,female,australia,3
e0e4f2ecc07153b5068875105fb1ea9e25f3fb4d31d73f4431220ab500e1e090e302bc6d589a98d4df3bde6f53af4044d807b66cfad2abe0eb40094377caa70b,common_voice_en_185350.mp3,"As he couldn't prove his innocence, he was brought to the detention zone, as if guilty.",2,0,fifties,male,canada,2
70c21ca1cc3de05f3c23b11615cd7d5dd078e03cda0cd46224c802cb358d2bddc9df76042f0f15fe5c3d655d19f20193db107b130128af209e229afabf047b54,common_voice_en_7386973.mp3,The birthday party was a surprise.,2,1,fifties,female,us,3
7b9dc25d5e538cb502cefd188609db8550981c0c1906f3e4538bee9be19ac559d63e1ccdff8125355b19a679f5ec02def2d344beffa23bf983890c964d9b3fa5,common_voice_en_17297919.mp3,"Take shelter in this tent, but keep still.",2,0,fifties,male,us,2
c948b5166ffa7f0a17b7d067f7f99418cfe1cf101ee9b845047cdcb43911af6bc2c5f775f5099e60052e8edf9d59a2a0fdd906095c9ea0f02c8af763b2088235,common_voice_en_28894.mp3,We went to the zoo to see the zebras.,3,2,fifties,female,indian,3
7cbf197695734dc82496550a5fbeb46d23378a16671b190f0556f7fc8185ee4c28ab92565fbd17f913675a17b0fb3a5da8496a551780ed24266e7da98057333c,common_voice_en_19846673.mp3,All four stations share studios on Melanie Place in Palm Desert.,2,0,fifties,female,us,3
bdea72a9d47e94442507b87873c49c1edbfacfffc03da98530d551fd2f39181bb8e729816907572bf0fd690058342c79ddffff1476a8a0454e42418122d7575d,common_voice_en_19990783.mp3,Caroline pushes her down the stairs and breaks her legs.,2,0,fifties,female,us,3
1a6e6200ee06b7f54314c13b8a74995cdc04cf800e9c348b13cefac63af25f2f35964322f5829ee16ce3c8645faceae76e33a1fca598261d69fdfb12c4bbf81a,common_voice_en_18488530.mp3,We expect this stay relevant until twenty-twenty-nine.,2,0,fifties,male,australia,2
02718e6068e2d4292ebb32deaefc1cb424d3bf323c8fbd29225d1265b58089ef26ad1e5295382ecd05c48a150ff399f46d10059e2491b98ceb5b08c498afb1eb,common_voice_en_668567.mp3,He put his headcloth in place and secured it with a ring made of camel skin.,3,0,fifties,male,england,2
18ae3b317f15a738e98fc195f953e7f975a9f2ec9bd739e3cdf054c7bafdded24be9b549f9fffa5cc1a9446ae31619cfbd832c74597b9e1e5bc97cef15cc5081,common_voice_en_18698375.mp3,The bay is known for its fishing and scenic value.,2,0,fifties,female,canada,3
a2576ccf04ad8c0dbe2b29f3843c1ed984d8bd91480766f4bf99c933d99ae8d2b32afc34c7e185b06c2b16deae4fbabb8030906be2455973e2d85d92b0afbc6e,common_voice_en_19982733.mp3,"Among these species are the shearwater Cinderella, little shearwater and the herring gull.",2,0,fifties,male,canada,2
c948b5166ffa7f0a17b7d067f7f99418cfe1cf101ee9b845047cdcb43911af6bc2c5f775f5099e60052e8edf9d59a2a0fdd906095c9ea0f02c8af763b2088235,common_voice_en_28414.mp3,Thomas went to war!,2,1,fifties,female,indian,3
0556918792c0a32f83c9d55abc07c607aa28d5e811ac231b6d57c67aab4dc15f6352290903cc79962a3b210b6538b5c13231ab4e94722205da80e4ed57558be0,common_voice_en_18890724.mp3,"He advocated direct, violent revolution.",2,0,fifties,male,newzealand,2
1a6e6200ee06b7f54314c13b8a74995cdc04cf800e9c348b13cefac63af25f2f35964322f5829ee16ce3c8645faceae76e33a1fca598261d69fdfb12c4bbf81a,common_voice_en_18488158.mp3,I love spicy Mexican food like tortillas.,3,1,fifties,male,australia,2
837f8e18fb01b29115ba282b629e91e618725fd876797a2c265df4df0d0d9841fe9d115c6d6ce79abfbd7acaeef9ce786834090d62d9ed9fdb8209b02d4083e5,common_voice_en_43539.mp3,I rely on automatic formatting in my text editor to keep the code neat.,2,0,fifties,male,us,2
18ae3b317f15a738e98fc195f953e7f975a9f2ec9bd739e3cdf054c7bafdded24be9b549f9fffa5cc1a9446ae31619cfbd832c74597b9e1e5bc97cef15cc5081,common_voice_en_18692959.mp3,"My Little Airport, a local indie band, made a song about it.",2,0,fifties,female,canada,3
8cceb7f3ab7e9d7227e3530eee69a46cfe01ebbb5acaa06d5aae64ee66894369097e4fb7779e8f8f7b3817f0909cc1596d6b10aa9e5c6d6cd79b5936ea151598,common_voice_en_15904580.mp3,Maybe he could just pay for the device.,2,0,fifties,male,us,2
0f181b6e11f2bffbc3da90017030d9058846d743a9d2a174577bb2c36f7306cd32bd305f1791573aeca91a55b2e4b25f39ca1cae8f254f7422f1f0d3c34884db,common_voice_en_17216.mp3,"But you will love her, and she'll return your love.",9,1,fifties,male,us,2
2258771ac47a6ade835ceb751a66892d712650e5b6db6f3449ed501bfa7e048b380f80b4c20ca7906375df2a1f45507e1cb5276d65ebf4f19d56338f3139c121,common_voice_en_19722265.mp3,Its accuracy makes it also useful for homebrew game development.,2,0,fifties,female,us,3
1c673b0209f32b4203637065b31d919e1b6b74be2c814c3f8d730f7cc0f2b208661ff150ae009fae92be380cceadf8c8be6b6b53b9fffcbe1715c8badd7df646,common_voice_en_20145503.mp3,"The Rusu family occupied the northernmost part of the district, where Taga was located.",2,0,fifties,male,us,2
f054a5bef406ba6ef467667dfd7f441bedd45003b6f8d1050e0f16e12b8ebef4a93fc9328072682086c6e4c1ffa0baffbc6b85686623d778234e50273d4f692b,common_voice_en_19676858.mp3,The Suppressor model comes with high sights.,2,0,fifties,male,england,2
9589554d8179c222ae4f6cc46af845e5da0a007dc685557b1c2148ae386a476e9a9a4cb12f5790a1efddb03509b905aff5c2fcf5b6a580ca26d98d626c261f6c,common_voice_en_181019.mp3,I wired her that I wasn't coming.,2,0,fifties,male,australia,2
b7978d912561b1aadaae44c67d1ca99ead8c6bd87d0f22663d61274203a0c98b8ae02b7ac0f68670d01bcf3795b668cb9d6b1d3c37b5f167cbab20f6bb487571,common_voice_en_19748181.mp3,Three Mills sustained severe air-raid damage during the Second World War.,2,0,fifties,female,,3
120ac332bef668233ecb1525262722dcf869cfb7c86365ae4088e5e131e9e3818f8df7b793f16c029680dc7b88aa58dd2e8941c8451608ed8d4e358a9ee6f7c6,common_voice_en_126372.mp3,I need to add to my metal crash course list the music of El sexto sentido,2,0,fifties,male,canada,2
6a6b32832defa516dce6922d2300294d6e7f670b8f867ed3f8f7e291df5150f55cde5ad06e44e4d126e3687b818fe5f23e70a1cd189217bc55d1f9f21ced88e0,common_voice_en_19673776.mp3,Dell then shoots and kills Hoxey.,2,0,fifties,female,australia,3
ee74e15cc2cfe71d23fd8c9e743b26d6913c64c315f708ce4a290a18c3e14a17a4a17cc5451e7c5af452f431ca0c18a0050f0b8500895b2053eedce5db7e08e1,common_voice_en_19862748.mp3,"In the ""Watchmen"" film, he is played by Jeffrey Dean Morgan.",2,0,fifties,male,canada,2
dddd527e9c9df78ccafcfa58e4303e24db27162189943a979f85c3b57ed67aea7edb0a9399b5189503234df84bb22b08b2e67589e63f409e209ba6e232a19950,common_voice_en_15304495.mp3,Are children more creative than adults?,2,0,fifties,male,us,2
33fdaa56f23f43bb6e2362e5d720db9049749b6dafc2b4b48c59b0d143b124a2b27c475c15529cc1e5dd29b9b402210a39b07e5b328340a28c16f3a7964c1e7a,common_voice_en_17450739.mp3,"Wrestling, boxing and karate are well-known examples for martial arts.",2,0,fifties,female,us,3
3593fe5ffe22c1ebf0257490b31075d6f95f6432c6762cdf49becf379d00d6991c7d295a7d4e7cf5ed69d6b555124e99288587c2fab01a27a0a8205418c2fe67,common_voice_en_20017287.mp3,"The Illyrian language disappeared, with almost nothing of it surviving, except for names.",2,0,fifties,female,england,3
57f1cfcace7ec6a60f31553deaa2490a871cc6abdc0478cf75a0a7ddd3a4107e1c706a2baf589b29f2500301fcf57c20fee0d19739833f0abf283da81385d5dd,common_voice_en_15792101.mp3,"Besides encryption, it can also be used for authentication.",2,0,fifties,male,england,2
6837127d7f136a9815ccd7a59263f582e8915eaf4aad8d8cdc126ad49cf2c5f26afddf0c1e7e8b86c0626160383ff02344049b47406a7deaa4e5e14326d7a62a,common_voice_en_17932423.mp3,"On Sunday mornings, he puts on his slippers and reads the newspaper on the cold patio.",2,0,fifties,male,us,2
2a66b494a387c21e0e0dade3689963bf9823466863a27d694e1ff2ac4565b0cac716411df038fafcd60efb1e40ddf3c0d0bbb709ce99c7bf0d526d59a47806aa,common_voice_en_17001.mp3,He felt invisible among all those young people.,3,0,fifties,male,england,2
70c21ca1cc3de05f3c23b11615cd7d5dd078e03cda0cd46224c802cb358d2bddc9df76042f0f15fe5c3d655d19f20193db107b130128af209e229afabf047b54,common_voice_en_10208980.mp3,The handle snagged my coat.,2,0,fifties,female,us,3
d0efcbb3a8a245151a617d6891e5f3d4acd99e136293af9dcd83ef06007ca2c5e463fec5a849c4172085ab2a4f8668b103619e824601d8c4d0cfa784d2c65e43,common_voice_en_33211.mp3,"Instead, the stranger lowered it slowly, until the point touched the boy's forehead.",2,0,fifties,male,us,2
09261753e679a08d87d1a06d588f501000bb8fb54d5bc6998ad6476aac87dffe358faa696340193266d1fdeb4db1e8b91d2ac9b48403a4d1ebc7944710efb348,common_voice_en_18971589.mp3,Dinh Bo Linh was from Hoa Lu village.,2,0,fifties,male,us,2
3f15e2fece31ee9305b7c1949128fad62cf72c2f4602217adaa39de119034476f3d567d6428b08fa5cded2f5220e8ec2908a86f35621a6825433b3393d59d942,common_voice_en_141970.mp3,Wait until it happens to you sometime.,2,0,fifties,female,england,3
b416782fb5a40579265d456bacc561b14eb323f9600084aeb288253bb085d9478e8314a817b79fe45f01d4fc90b338bfc617efe7e153ba9974a69b8898e97ec6,common_voice_en_72908.mp3,Break this crowd up!,2,0,fifties,female,us,3
09261753e679a08d87d1a06d588f501000bb8fb54d5bc6998ad6476aac87dffe358faa696340193266d1fdeb4db1e8b91d2ac9b48403a4d1ebc7944710efb348,common_voice_en_18971389.mp3,The song has been featured on a number of popular music compilations.,2,0,fifties,male,us,2
0798e32bf545e865ee7e6c574a75ae6f66b36f78a71441cbd2d4a8303ae612e957a997d11050805940d02f7280548c4541508d9446fd332d7a4654f74103741b,common_voice_en_664771.mp3,He decided to stay right there and await his return.,2,0,fifties,female,us,3
ee74e15cc2cfe71d23fd8c9e743b26d6913c64c315f708ce4a290a18c3e14a17a4a17cc5451e7c5af452f431ca0c18a0050f0b8500895b2053eedce5db7e08e1,common_voice_en_19862294.mp3,The identification of unaccusative verbs in English is therefore based on other criteria.,2,1,fifties,male,canada,2
a1573f20b82d1823b5a8db60e86c33cc97b7f9218ef77edbb9526d7bc1d4fbfacd6c436ea0e25b86a5cb79c59593ca09407b67e2256d712f76912fc86c8a76df,common_voice_en_607405.mp3,I was sent down here to clean house.,2,0,fifties,female,,3
8d2faf64ce87354abc29c6cbd9ab32b97f11ba5deddf2dd11bd69b61a8e9be911dd9b2721808a22119437203fc5abf9e98e4a8f637413dc0dd1fe9e7a29cf7a5,common_voice_en_19159467.mp3,"Ben Long has gained substantial international notoriety, particularly for his drawings and fresco work.",2,0,fifties,female,,3
025b854813489108d6430521c5735504b3b73337adcf573d7ad558d8b154a170246d45e7c9441ea03c910f8e0db8dfe84e57c8cb72f6c58dae48749e6bad3f87,common_voice_en_615837.mp3,I'll talk to you tonight.,3,0,fifties,male,us,2
9589554d8179c222ae4f6cc46af845e5da0a007dc685557b1c2148ae386a476e9a9a4cb12f5790a1efddb03509b905aff5c2fcf5b6a580ca26d98d626c261f6c,common_voice_en_180923.mp3,Smith is the name on the marriage license.,2,0,fifties,male,australia,2
95acd2abb9505e0dfbb8366067f493b0097ffbb9db12d7ad5f32f6fe00331abb6f73bc7912a22566af2907d013641d1492a25eead46b63d4286ec2d69ba85e86,common_voice_en_18838834.mp3,One was to downsize the Bulldog.,2,0,fifties,female,canada,3
9db071da66e5b08a2abe0685a5f845403656201988e5785b221c48ed1333f97990248c8b62cede0628fac8a77ce4da5f3369ebcbc964bccfa6105243bccacdef,common_voice_en_17246700.mp3,Will you go with me?,2,0,fifties,male,england,2
e8cbbe8a2492398a5165295232a02a983f667f271db2a9a00b1d434b49626b7bf7c007447a1da900b4f20846e6d34e7b00b4b4651b9014153e21e17f0f9361b4,common_voice_en_17693240.mp3,"""Memes are very hackneyed"", she wrote in her book.",2,0,fifties,male,us,2
2fd309fa9844ef5039e319486646f289653f808add85e7c54bb861b9e57b092a8f580d7bab6ea13c7f196af3bc18744c8224cf9d3d9c3167a7678477a55ec11e,common_voice_en_678544.mp3,So how will we name all these hurricanes?,3,0,fifties,female,us,3
9d10d5dc5f2a82f397ddab6e899127abd58298296aa405fed6b14c92c051299429f725852bed724064ebb88a534fe354371dd6f4e1c1c4e92df18493a4bceea6,common_voice_en_18500054.mp3,Saffron rice is expensive.,2,0,fifties,female,,3
18ae3b317f15a738e98fc195f953e7f975a9f2ec9bd739e3cdf054c7bafdded24be9b549f9fffa5cc1a9446ae31619cfbd832c74597b9e1e5bc97cef15cc5081,common_voice_en_18691363.mp3,"The city has been divided into seven wards, each of two councillors.",2,0,fifties,female,canada,3
89bb5eca74640e669198cba17e3c16422edd9c4202550f566ce0c756cf68b0d5d106a29585046b1fec2b7831d205612d8fc02ed68a85d59c36a9e15071685582,common_voice_en_18483985.mp3,Fitted carpets are more popular than hardwood flooring,2,0,fifties,male,,2
befad7802768602b65a025d961a9a23552a2d32cc5faa038dbb889fd42feea99d8bf17daefd88b6d5a005b71b855ea63eddc80df5c07aa92258ef6c3b035ffa5,common_voice_en_19823428.mp3,Special events are still held in the center court as well.,2,0,fifties,female,australia,3
9db071da66e5b08a2abe0685a5f845403656201988e5785b221c48ed1333f97990248c8b62cede0628fac8a77ce4da5f3369ebcbc964bccfa6105243bccacdef,common_voice_en_547936.mp3,You know I'd tell you if I had it.,2,0,fifties,male,england,2
c948b5166ffa7f0a17b7d067f7f99418cfe1cf101ee9b845047cdcb43911af6bc2c5f775f5099e60052e8edf9d59a2a0fdd906095c9ea0f02c8af763b2088235,common_voice_en_30878.mp3,Instead of having to stop and start after every keyword or symbol.,3,0,fifties,female,indian,3
2258771ac47a6ade835ceb751a66892d712650e5b6db6f3449ed501bfa7e048b380f80b4c20ca7906375df2a1f45507e1cb5276d65ebf4f19d56338f3139c121,common_voice_en_19745101.mp3,"Back at Belle Reve Penitentiary, the Justice League has been captured by Amanda.",2,0,fifties,female,us,3
befad7802768602b65a025d961a9a23552a2d32cc5faa038dbb889fd42feea99d8bf17daefd88b6d5a005b71b855ea63eddc80df5c07aa92258ef6c3b035ffa5,common_voice_en_19823389.mp3,His death changed the brother's business dynamics and Jacob assumed a much larger role.,2,0,fifties,female,australia,3
33fdaa56f23f43bb6e2362e5d720db9049749b6dafc2b4b48c59b0d143b124a2b27c475c15529cc1e5dd29b9b402210a39b07e5b328340a28c16f3a7964c1e7a,common_voice_en_17488621.mp3,"I understand that you're going to want to bring the cops in on this, but I can't be here when you do.",2,0,fifties,female,us,3
1849f72b60484c7a2cabc46f4d3c036cbfde6dbe958b2025b86fece8dc443f7823e0c3a7d26f29d9a15f49be35bbec4b14fc25da483369ba245c14c64b2f9799,common_voice_en_19080075.mp3,This garden plant is also quite common in the wild.,2,0,fifties,female,us,3
7aa83f58dc5c2a0eb075195d1a83aa972a41082b245d85c456cf6dc3456e0ebdb8f6a26b16c30fcee8c01ed5f3bad1c00208906fd8a375141a8452adaed24ad3,common_voice_en_18892.mp3,Maybe she didn't even remember him.,7,0,fifties,male,us,2
d6c388c8f672f9f33dcdddc2f768bfd1fc7d25bb2fa5701b3be9a959723542cde8d0bed42ddef79c7e257a6039f71a055be9ad045d0a9ab7c89cdb6e85a5f82f,common_voice_en_62454.mp3,My review of the sun: one star.,6,0,fifties,female,england,3
3593fe5ffe22c1ebf0257490b31075d6f95f6432c6762cdf49becf379d00d6991c7d295a7d4e7cf5ed69d6b555124e99288587c2fab01a27a0a8205418c2fe67,common_voice_en_19966625.mp3,"Seneca Lake, one of the Finger Lakes is four miles east of Dundee.",2,0,fifties,female,england,3
9db071da66e5b08a2abe0685a5f845403656201988e5785b221c48ed1333f97990248c8b62cede0628fac8a77ce4da5f3369ebcbc964bccfa6105243bccacdef,common_voice_en_547745.mp3,My boys and girls are there.,2,0,fifties,male,england,2
59a350ba345823f7b516bbf091978d8950997dd42108f7907aab50e6d626525f338e6767cc9541b95667fdf1825cb99d87c2fa0ec971bcdd34e5f2ffeee39285,common_voice_en_18626599.mp3,He cooked up the story overnight.,2,0,fifties,male,england,2
e9a8bde48554f991aded558f49932375e68808a86d902b98bf80b02261f4854f8c9c80cb31f26a814d9d03230e62a9e7760ec9e8b396bced4d806110e2b316f1,common_voice_en_578675.mp3,The newspapers demanded democracy.,2,0,fifties,male,us,2
188ad736a089a054ddbf5306f4c3ca63f255ec958cea09510e6044bc338d3c9e8d48dd458d9a312fb8ef7269cdf67fbfd70464397c30540bd86f8e37319f9ab7,common_voice_en_678711.mp3,"It seemed such a little thing, so bright and small and still.",7,0,fifties,male,us,2
61782e19ce0a5354b0b2ac49309f00dd8e15e99d3659a95464504309d6250c267a037a6af38f6db2db94ea41c64b436c508e294b65b3710c87efe1f795ba2176,common_voice_en_497817.mp3,"Apparently, it's the dumplings that make this stew taste so good.",2,0,fifties,male,us,2
be349663882400f4bc7a15148239610783b92069946153359aeafc06ff5f9af1dff68a1ddaf5f717461d6190f3f59691cae4a7af12732b460fdb818eab59f89b,common_voice_en_111278.mp3,Everybody wait a minute.,2,0,fifties,male,australia,2
91d09be4f18b45b10d183bf439e94231f237fd9c4cf02c826bd89f57829ec2d197da6900b2bca1e7f17c990e06e9532a490070ffc14e2539185d0775940f4a71,common_voice_en_18332221.mp3,"In Japanese tradition, the number four is often considered to be unlucky",2,0,fifties,male,,2
a0943abcca5cf1f21bec8f174677f8f60ed966fe5a86f617937e7c74d5fb52c1f668d157c56e11e5286a051336bf4691cb97657808699ad6d7752b7ac5eff147,common_voice_en_19691009.mp3,O'Neil also earned All-American honors.,2,0,fifties,female,us,3
9db071da66e5b08a2abe0685a5f845403656201988e5785b221c48ed1333f97990248c8b62cede0628fac8a77ce4da5f3369ebcbc964bccfa6105243bccacdef,common_voice_en_547160.mp3,"Although everything should be under the state's control, there is a lot of violence in prisons.",2,0,fifties,male,england,2
a042182e6ebf78a6547ec308698d871de40b6656f75f0bb18d1e52469668a4a4cd4a0b2b59e8463f6e0060036b8732de5fbbc78cd45803c8ac8dc69f3db7322f,common_voice_en_19841291.mp3,The show's executive producer was Vanessa Hill for The Foundation.,2,0,fifties,male,,2
d4ad0c165e042ffc1fd3cb639cdd15257b83c8c3b1263d5552fd06b0146d6f049bad817407900494d5ad8ca160dcceb312542fe6ced92caa0e182d7a6959afa3,common_voice_en_98533.mp3,"He asked it, please, never to stop speaking to him.",3,0,fifties,male,england,2
cc2de92a1bfbe3603f9b13a13f2e1e18e4f3a0a3076dbe9a5ac12c216d6c4dcb7a0c2f9b8fad557f665bf05cc81df71f6b0ae8644697e6656eadfc9fb72f987f,common_voice_en_2328808.mp3,"Compared to other countries in the world, Japan has a very low birth rate.",2,0,fifties,female,england,3
cc2de92a1bfbe3603f9b13a13f2e1e18e4f3a0a3076dbe9a5ac12c216d6c4dcb7a0c2f9b8fad557f665bf05cc81df71f6b0ae8644697e6656eadfc9fb72f987f,common_voice_en_2328835.mp3,Better to go back than go wrong.,2,0,fifties,female,england,3
0798e32bf545e865ee7e6c574a75ae6f66b36f78a71441cbd2d4a8303ae612e957a997d11050805940d02f7280548c4541508d9446fd332d7a4654f74103741b,common_voice_en_664777.mp3,"He asked it, please, never to stop speaking to him.",2,0,fifties,female,us,3
972b25fe6bacfdc3b4fb43ac3a7d83cf96e8665205c3e1d6d6773c02deee1a72199e1e91c4e681eb70a75ac9e90860532bcfdd68c8b0725d34e5bd45d54e5a26,common_voice_en_560477.mp3,"The boy stepped closer to the girl, and when she smiled, he did the same.",3,0,fifties,female,canada,3
aa308a6660bba7cbeccf02b5d203d0bb01e43d9526e64699e7a05d7fa61950840ee499dbd298f88c874ea183fad157665a2091e3b298ae06bf95a8de9b96618e,common_voice_en_19014364.mp3,She also increased many existing municipal taxes as well as creating new ones.,2,0,fifties,male,us,2
1704adb4392245574381dd7066bcb6bb1465a55d3c9299494e67b4618af68eae863c3612a522d2a4a9cfe99c480ee538036d0dfc31c912182f0eb5f6d686417b,common_voice_en_100890.mp3,"""There's no danger,"" the boy said, when they had moved on past the encampment.",3,0,fifties,male,england,2
bdea72a9d47e94442507b87873c49c1edbfacfffc03da98530d551fd2f39181bb8e729816907572bf0fd690058342c79ddffff1476a8a0454e42418122d7575d,common_voice_en_19991212.mp3,It is now understood as a result of the quark model.,2,0,fifties,female,us,3
243c0d90f6145edce7803731bbd3baff7cb887a5290c10c1c5897e24248e249752883be23dbe58e59668ad96307fa0666e76dde82a2dd55ac2c624acbdb1d919,common_voice_en_531061.mp3,I would if I thought I'd hear anything worth listening to.,2,1,fifties,female,australia,3
78e67a34deebfed9ef9d720972eaebd3a138784a3723ecace2322726c5a8eb3718d7579066979215dbba7594d60428fb10d5f52a5477a8f12c6392d15b8007f0,common_voice_en_17416272.mp3,How do you know it?,2,0,fifties,male,indian,2
